157.42525    49.33213     12.60      -0.41049     -1.75287     2.16336      4.12342      7.62077      0.31970      26    157.42525    49.33213    
157.66811    49.21637     5.81       -0.08162     -0.37363     0.45525      0.86811      1.46539      0.06857      26    157.66811    49.21637    
155.74142    49.84966     53.40      0.02567      -0.59894     0.57327      0.90980      1.25046      0.04177      18    155.74142    49.84966    
155.98428    49.73390     46.60      -0.03324     -0.73652     0.76976      0.88671      1.38762      0.04742      19    155.98428    49.73390    
156.22713    49.61814     39.80      -0.05309     -1.21581     1.26890      1.49498      2.45066      0.09278      20    156.22713    49.61814    
156.46999    49.50238     33.00      -0.03476     -0.55671     0.59147      0.83044      1.44794      0.05644      22    156.46999    49.50238    
156.71284    49.38662     26.20      -0.13411     -2.08922     2.22333      3.37681      6.77392      0.24488      23    156.71284    49.38662    
156.95569    49.27086     19.40      -0.05729     -0.57576     0.63306      1.10177      1.96670      0.07036      24    156.95569    49.27086    
157.19855    49.15510     12.60      -0.20157     -2.03747     2.23904      4.04717      7.56711      0.25743      24    157.19855    49.15510    
157.44141    49.03934     5.81       -0.06735     -0.93675     1.00410      1.81872      3.24205      0.12164      24    157.44141    49.03934    
155.51472    49.67263     53.40      -0.28227     -2.20511     2.48738      4.57216      5.84307      -0.00778     17    155.51472    49.67263    
155.75757    49.55687     46.60      -0.01926     -0.34700     0.36626      0.54027      0.80738      0.00431      19    155.75757    49.55687    
156.00043    49.44110     39.80      -0.03541     -0.86272     0.89813      1.14524      2.49927      0.02422      20    156.00043    49.44110    
156.24329    49.32534     33.00      -0.00485     -0.27320     0.27805      0.44568      0.92405      0.01291      22    156.24329    49.32534    
156.48613    49.20958     26.20      0.00103      -0.27329     0.27226      0.43756      1.03199      0.01622      23    156.48613    49.20958    
156.72899    49.09382     19.40      -0.01046     -0.55292     0.56338      0.92258      1.83616      0.04335      22    156.72899    49.09382    
156.97183    48.97806     12.60      0.00403      -0.92712     0.92309      1.35332      3.28899      0.08009      22    156.97183    48.97806    
157.21469    48.86230     5.81       0.00759      -0.24273     0.23515      0.33955      0.91989      0.02139      23    157.21469    48.86230    
155.28801    49.49559     53.40      0.37090      -2.67383     2.30293      2.25993      1.09502      -0.09522     16    155.28801    49.49559    
155.53087    49.37983     46.60      0.10593      -1.27009     1.16416      1.50549      1.94632      -0.02889     17    155.53087    49.37983    
155.77373    49.26407     39.80      -0.02975     -0.68758     0.71732      1.03872      1.75605      0.00266      18    155.77373    49.26407    
156.01657    49.14831     33.00      -0.20528     -2.44391     2.64918      4.59981      7.50091      0.03506      18    156.01657    49.14831    
156.25943    49.03255     26.20      -0.03667     -1.82277     1.85944      2.72015      7.43116      0.05261      19    156.25943    49.03255    
156.50227    48.91679     19.40      -0.05477     -1.38395     1.43872      2.32832      5.48208      0.06948      19    156.50227    48.91679    
156.74513    48.80103     12.60      -0.00716     -1.44784     1.45500      2.33244      5.74856      0.09476      19    156.74513    48.80103    
156.98799    48.68526     5.81       0.03141      -0.79283     0.76142      1.21477      2.73431      0.05475      19    156.98799    48.68526    
